,household_key,coef
858,81,[-0.1283309]
859,1457,[0.01785216]
860,236,[-0.0319852]
861,1471,[-0.00573429]
862,1919,[0.03270226]
863,1872,[0.02141326]
864,498,[-0.01336311]
865,557,[0.01488383]
866,1206,[0.00846894]
867,806,[-0.00356043]
868,1342,[0.01382762]
869,244,[0.02753978]
870,333,[-0.00231053]
871,605,[0.04337628]
872,1034,[0.01847957]
873,32,[0.02118808]
874,1098,[0.02158021]
875,1654,[-0.03187697]
876,2206,[0.00741049]
877,1295,[-0.00461426]
878,1945,[0.03877575]
879,1845,[-0.08477379]
880,1248,[-0.06612999]
881,1197,[0.00698254]
882,2173,[-0.0429858]
883,1075,[-2.12119189e-05]
884,1121,[0.03232763]
885,26,[0.01848927]
886,971,[0.01175808]
887,1647,[-0.00818354]
888,462,[0.00055348]
889,581,[-0.02229945]
890,2000,[0.003688]
891,1646,[-0.05809489]
892,2163,[0.00691239]
893,2198,[0.03149753]
894,1046,[-0.03715638]
895,1373,[0.00413311]
896,1537,[-0.02134098]
897,1515,[-0.05684446]
898,541,[-0.04269929]
899,561,[0.02302567]
900,1923,[0.00935946]
901,1013,[-0.07026418]
902,956,[-0.00823696]
903,591,[-0.01430691]
904,1580,[0.00415944]
905,2280,[-0.00630658]
906,832,[-0.0016485]
907,1418,[0.00751363]
908,120,[0.0109874]
909,2042,[0.08641633]
910,177,[0.0355531]
911,948,[-0.8629519]
912,938,[-0.06731643]
913,2439,[-0.01339897]
914,1427,[0.01186045]
915,896,[0.04173071]
916,2125,[-0.01256916]
917,906,[-0.00462601]
918,1084,[0.01313566]
919,2402,[0.03051977]
920,1,[-0.01956487]
921,586,[0.02934406]
922,2013,[-0.03086704]
923,714,[0.00465238]
924,1339,[0.10656617]
925,1286,[-0.03328474]
926,2232,[-0.05196146]
927,2283,[-0.07102]
928,1532,[0.01033524]
929,552,[-0.06208256]
930,57,[-0.01322435]
931,1156,[0.00144872]
932,1726,[0.05909828]
933,506,[0.02943642]
934,313,[0.13874886]
935,596,[0.01784953]
936,894,[0.00446408]
937,535,[0.02267801]
938,2424,[-0.00963752]
939,943,[0.00673687]
940,656,[0.05800556]
941,2360,[-0.00126798]
942,225,[0.00644122]
943,554,[-0.00889276]
944,477,[0.00687002]
945,533,[-0.03299273]
946,1006,[-0.00785441]
947,80,[0.02131891]
948,2333,[0.01023675]
949,1057,[-0.0156321]
950,2241,[-0.02835003]
951,2437,[0.018483]
952,2260,[-0.05408361]
953,1027,[-0.00185466]
954,1528,[0.00618261]
955,1800,[-0.01637837]
956,2148,[-0.00083206]
957,1211,[-0.01328012]
958,1452,[0.0118727]
959,802,[-0.03202396]
960,2085,[0.02477013]
961,2462,[0.01007671]
962,468,[0.02146342]
963,538,[0.05815295]
964,1870,[0.003946]
965,1044,[-0.02494949]
966,729,[-0.03161242]
967,1251,[0.00809128]
968,756,[0.06234868]
969,1393,[0.01721008]
970,1550,[-0.01459285]
971,1950,[-0.00556894]
972,382,[0.02732256]
973,1360,[0.01910326]
974,1332,[-0.00331733]
975,166,[0.0421665]
976,1055,[-0.01412837]
977,600,[-0.01004662]
978,933,[0.07326214]
979,2160,[-0.01145242]
980,2177,[-0.12937934]
981,2265,[-2.77024055]
982,1274,[0.01514572]
983,1214,[0.00221293]
984,227,[-0.00665354]
985,539,[0.00538454]
986,1338,[-0.01819446]
987,2024,[0.03926551]
988,921,[-0.00102337]
989,1442,[0.02407357]
990,1189,[0.00221373]
991,542,[-0.00910674]
992,1139,[0.09580164]
993,91,[0.01199273]
994,1752,[0.061279]
995,264,[0.01604897]
996,1973,[-0.00643895]
997,2272,[0.06296362]
998,1513,[0.00365311]
999,587,[0.00709921]
1000,735,[0.00246414]
1001,393,[0.00754453]
1002,2122,[0.04050508]
1003,257,[0.00346895]
1004,1288,[-0.00281526]
1005,2335,[-0.08042012]
1006,2011,[0.01442017]
1007,1170,[-0.01196762]
1008,910,[0.13436499]
1009,2094,[0.01315242]
1010,471,[0.0262737]
1011,2358,[0.03670419]
1012,202,[0.0649964]
1013,619,[0.09386227]
1014,893,[-0.04540147]
1015,1571,[-0.00205221]
1016,1904,[-0.01396026]
1017,1509,[0.01424745]
1018,955,[0.00066895]
1019,1396,[-0.03054475]
1020,217,[0.04254933]
1021,1254,[-0.01607027]
1022,822,[-0.00296576]
1023,2254,[-0.04793549]
1024,752,[0.01458128]
1025,648,[0.02784472]
1026,1675,[-0.01518656]
1027,2120,[-0.00044965]
1028,1922,[0.03039132]
1029,2234,[-0.0065068]
1030,1756,[-0.05908885]
1031,1012,[0.00037125]
1032,1660,[-0.02609234]
1033,73,[0.03908727]
1034,828,[-0.06279821]
1035,2132,[0.0186649]
1036,928,[-0.03214759]
1037,24,[0.00738098]
1038,1196,[0.06649506]
1039,2286,[-0.02021457]
1040,2103,[0.00685778]
1041,1717,[5.46423583e-05]
1042,800,[0.00594053]
1043,1357,[0.05049046]
1044,119,[-0.00345048]
1045,1328,[0.03927366]
1046,206,[-0.02268949]
1047,219,[0.00292145]
1048,1255,[-0.01546306]
1049,174,[0.05912975]
1050,1167,[-0.03583048]
1051,243,[0.01324145]
1052,2292,[-0.01871796]
1053,969,[-0.04134554]
1054,321,[-0.00011184]
1055,2320,[-0.00138171]
1056,1304,[0.00603524]
1057,188,[-0.01838988]
1058,1048,[0.01618269]
1059,1315,[-0.15028958]
1060,598,[0.03051427]
1061,1674,[0.01478495]
1062,2046,[-0.0142659]
1063,298,[-0.2255616]
1064,1931,[0.01565326]
1065,1648,[0.01776903]
1066,2025,[-0.0110924]
1067,1518,[-0.03342942]
1068,1958,[0.03418642]
1069,1153,[-0.01915134]
1070,954,[0.00911118]
1071,2215,[0.01500938]
1072,1855,[0.00286421]
1073,2430,[-0.00421336]
1074,697,[-0.0590471]
1075,579,[0.05146792]
1076,1902,[-0.00912827]
1077,282,[0.00968096]
1078,2184,[-0.01220701]
1079,1525,[0.08405525]
1080,1137,[0.01281533]
1081,1385,[0.04201556]
1082,1681,[0.00284096]
1083,2113,[0.03791459]
1084,2020,[0.02191482]
1085,378,[-0.00792881]
1086,1555,[0.00331368]
1087,1901,[-0.02959201]
1088,49,[-0.01311226]
1089,2139,[0.0088612]
1090,495,[-0.05306996]
1091,1799,[0.00190894]
1092,1359,[0.02751819]
1093,1402,[-0.04047013]
1094,1404,[-0.04823223]
1095,699,[0.10667582]
1096,327,[-0.00493303]
1097,1627,[0.06571464]
1098,900,[0.0061876]
1099,640,[-0.02142713]
1100,2237,[-0.00115079]
1101,371,[0.04458314]
1102,2330,[0.07921736]
1103,748,[-0.00649586]
1104,2007,[-0.0105777]
1105,1836,[-0.0038936]
1106,2127,[-0.07488661]
1107,124,[-0.00582599]
1108,1477,[-0.01393963]
1109,1312,[0.00512853]
1110,215,[-0.00286751]
1111,376,[-0.00075512]
1112,2179,[-0.01832035]
1113,402,[0.03377048]
1114,2488,[0.01964279]
1115,1565,[0.03390922]
1116,1230,[-0.01302793]
1117,2329,[-0.02924039]
1118,745,[0.00650578]
1119,71,[-0.05074723]
1120,1058,[0.00278655]
1121,455,[0.18167415]
1122,647,[0.0551861]
1123,1825,[-0.03206035]
1124,1347,[0.04758034]
1125,207,[-0.04159172]
1126,1607,[-0.00802265]
1127,2065,[0.02770113]
1128,788,[0.01175032]
1129,1731,[0.02959924]
1130,1105,[0.05310404]
1131,515,[-0.06594596]
1132,2485,[-0.0093312]
1133,2491,[-0.04044383]
1134,1538,[-0.00401883]
1135,1192,[0.00391639]
1136,2480,[-0.0059241]
1137,520,[-0.00710425]
1138,1925,[-0.01733678]
1139,1684,[-0.03800913]
1140,727,[-0.03228398]
1141,639,[-0.03347204]
1142,2246,[-0.0230614]
1143,563,[0.00730629]
1144,983,[0.00512626]
1145,145,[0.02510188]
1146,903,[0.07933764]
1147,2170,[-0.02499588]
1148,869,[0.00950519]
1149,2005,[0.00303165]
1150,1014,[-0.00527564]
1151,147,[-0.02835556]
1152,163,[-0.04917207]
1153,1118,[0.01339565]
1154,1882,[-0.00805092]
1155,853,[-0.00398685]
1156,2277,[-0.01723735]
1157,2457,[0.00660524]
1158,464,[0.02112178]
1159,205,[0.06967526]
1160,841,[0.03951784]
1161,2066,[-0.05388867]
1162,1816,[-0.02823406]
1163,1489,[0.00497601]
1164,634,[-0.04011467]
1165,1880,[0.01519334]
1166,1908,[0.00092365]
1167,8,[0.01735923]
1168,1938,[0.0307958]
1169,286,[-0.0014981]
1170,2187,[0.0195706]
1171,1190,[0.0065932]
1172,1143,[0.01816748]
1173,2040,[-0.0069953]
1174,328,[0.03844644]
1175,820,[-0.00957114]
1176,2322,[-0.05875425]
1177,982,[0.00057917]
1178,107,[-0.02774711]
1179,1545,[-0.00701305]
1180,1628,[0.07118776]
1181,2142,[0.03519545]
1182,1998,[0.00303645]
1183,2073,[-0.01001907]
1184,1968,[0.0316359]
1185,936,[0.01768412]
1186,1711,[0.04449417]
1187,2233,[0.03191549]
1188,1824,[0.00687467]
1189,1154,[0.00206635]
1190,930,[-0.00914282]
1191,62,[-0.00133412]
1192,1176,[-0.02172007]
1193,1051,[-0.01389907]
1194,55,[-0.00488785]
1195,1200,[-0.00817086]
1196,945,[0.03629942]
1197,110,[-0.00271757]
1198,172,[0.01692765]
1199,569,[-0.04806289]
1200,1970,[0.01266098]
1201,831,[-0.02424909]
1202,885,[0.01427498]
1203,491,[0.01689509]
1204,2253,[0.00335741]
1205,636,[0.04859834]
1206,59,[0.02360667]
1207,543,[0.0308116]
1208,169,[-0.011724]
1209,672,[0.01514628]
1210,909,[0.04981845]
1211,2428,[-0.03107494]
1212,1459,[-0.01933403]
1213,2079,[0.01274916]
1214,1782,[-0.06640171]
1215,444,[-0.01532365]
1216,2395,[0.00656334]
1217,1405,[0.06037388]
1218,974,[-0.09334567]
1219,86,[0.10736012]
1220,1160,[-0.03569447]
1221,1585,[0.0359276]
1222,595,[-0.00292147]
1223,976,[0.04911965]
1224,1109,[0.00722576]
1225,890,[-0.03450988]
1226,1620,[-0.01716835]
1227,416,[-0.07284099]
1228,1419,[0.00196591]
1229,428,[0.00817139]
1230,318,[-0.00369791]
1231,1680,[-0.08041593]
1232,196,[0.01350924]
1233,2080,[0.0757162]
1234,2032,[0.00027938]
1235,507,[0.00139044]
1236,1210,[0.00351047]
1237,2489,[-0.0196491]
1238,2004,[0.01916465]
1239,1888,[-0.00109284]
1240,1069,[-0.04017962]
1241,1245,[-0.02398954]
1242,316,[0.01962252]
1243,1805,[-0.00447175]
1244,1269,[-0.03217299]
1245,488,[-0.02004398]
1246,1959,[-0.00410476]
1247,897,[-0.00089204]
1248,1009,[-0.00176439]
1249,2197,[-0.00977839]
1250,1786,[0.00441155]
1251,1785,[0.00309531]
1252,1322,[-0.06461089]
1253,1031,[-0.01737998]
1254,1897,[0.]
1255,2293,[0.04927816]
1256,300,[-0.12022894]
1257,1830,[0.]
1258,1275,[0.02185303]
1259,1460,[-0.01357171]
1260,1709,[0.0135337]
1261,2012,[-0.00629727]
1262,2255,[-0.04857954]
1263,564,[0.0251544]
1264,980,[0.01060167]
1265,1108,[0.01605418]
1266,1724,[0.0125521]
1267,2499,[0.07770013]
1268,1081,[0.08119599]
1269,1636,[0.11300956]
1270,944,[0.00651851]
1271,2242,[0.02260772]
1272,2495,[0.00880174]
1273,1293,[0.01863429]
1274,2034,[-0.000794]
1275,1531,[-0.01274594]
1276,1671,[0.03583236]
1277,662,[0.01323486]
1278,2017,[0.05371941]
1279,443,[0.00985219]
1280,1234,[-0.04273439]
1281,1140,[0.18396594]
1282,801,[-0.04713715]
1283,995,[-0.01111844]
1284,688,[0.1076963]
1285,858,[-0.02612138]
1286,818,[0.05766776]
1287,173,[0.10636596]
1288,517,[0.00288163]
1289,325,[0.01459739]
1290,1963,[0.02622254]
1291,1415,[-0.00595499]
1292,763,[0.04452929]
1293,1632,[0.00364821]
1294,2189,[0.00693884]
1295,41,[0.04009216]
1296,1187,[0.01289514]
1297,1637,[0.01472166]
1298,984,[-0.02278476]
1299,825,[0.03513556]
1300,2291,[0.00716062]
1301,1986,[-0.03457944]
1302,1120,[-0.01386625]
1303,1719,[-0.0222382]
1304,199,[0.03548522]
1305,1903,[-0.08050027]
1306,703,[-0.00915507]
1307,782,[-0.02213377]
1308,1113,[-0.01824605]
1309,1062,[-0.01497245]
1310,138,[-0.07407076]
1311,1822,[-0.00726685]
1312,160,[0.0112265]
1313,1796,[-0.0115147]
1314,2137,[0.00392454]
1315,2107,[0.01857031]
1316,1773,[-0.00611251]
1317,1997,[0.01561443]
1318,1781,[-0.00608704]
1319,1790,[0.01691954]
1320,2015,[0.00492837]
1321,2431,[-0.0193898]
1322,1045,[0.01626719]
1323,2298,[-0.00378545]
1324,1392,[0.00364754]
1325,819,[-0.01322509]
1326,2033,[-0.00322045]
1327,12,[0.13794076]
1328,2181,[0.14107259]
1329,21,[0.04484886]
1330,445,[-0.00536915]
1331,2376,[0.01410532]
1332,1875,[-0.01339122]
1333,2275,[0.03315645]
1334,1742,[0.00375623]
1335,1374,[0.00059441]
1336,726,[0.02843658]
1337,482,[0.02903221]
1338,1321,[-0.00895455]
1339,1333,[0.05016744]
1340,1862,[0.01736824]
1341,53,[0.00853507]
1342,1909,[-0.04002822]
1343,179,[0.01137127]
1344,742,[0.01136708]
1345,1976,[0.01535622]
1346,232,[0.01818253]
1347,1953,[-0.01479531]
1348,2101,[0.00511041]
1349,1593,[-0.02230762]
1350,19,[0.00480005]
1351,1744,[-0.06774538]
1352,1002,[0.01388697]
1353,1007,[-0.01615504]
1354,1611,[0.02883495]
1355,892,[-0.00537211]
1356,779,[-0.00995368]
1357,1988,[0.06846827]
1358,1602,[-0.03191998]
1359,1366,[0.02754311]
1360,2303,[-0.02069203]
1361,1417,[0.01818207]
1362,1698,[0.01837356]
1363,1282,[0.03627606]
1364,1792,[-0.02431311]
1365,859,[0.02778585]
1366,2156,[0.03871574]
1367,1643,[-0.01182111]
1368,72,[0.10959007]
1369,1640,[-0.01098275]
1370,434,[-0.01746225]
1371,830,[0.00616807]
1372,1869,[0.0161846]
1373,1755,[0.02746797]
1374,247,[0.02573349]
1375,2109,[0.003557]
1376,1577,[-0.03674495]
1377,135,[0.00225327]
1378,652,[-0.00723314]
1379,651,[0.06536488]
1380,242,[0.02010185]
1381,1896,[0.03601835]
1382,1155,[0.03887888]
1383,1797,[0.01165641]
1384,2446,[-0.02735234]
1385,1024,[0.00647507]
1386,276,[-0.00099179]
1387,724,[-0.03803206]
1388,2266,[-0.03344432]
1389,2423,[0.04826461]
1390,383,[-0.02417662]
1391,2363,[0.00151828]
1392,392,[-0.00319432]
1393,810,[0.00054003]
1394,915,[-0.00703324]
1395,1526,[-0.00885016]
1396,40,[0.01804152]
1397,1354,[0.02086427]
1398,1403,[0.01994371]
1399,2115,[0.03048941]
1400,1041,[-0.00679562]
1401,1962,[0.00781467]
1402,1700,[0.16588804]
1403,2468,[-0.02179738]
1404,1876,[-0.03776833]
1405,139,[0.0140949]
1406,493,[-0.02797542]
1407,1867,[0.04058014]
1408,1743,[-0.07160422]
1409,1494,[0.01622832]
1410,1511,[0.03105739]
1411,1363,[0.01911708]
1412,1517,[0.01731178]
1413,1706,[-0.02185899]
1414,1837,[-0.03506059]
1415,2144,[-0.0191163]
1416,2379,[0.04011571]
1417,1207,[0.00710807]
1418,860,[0.00356949]
1419,2339,[-0.0652533]
1420,1285,[0.03913105]
1421,1430,[0.02466897]
1422,2190,[0.00421442]
1423,1406,[-0.0297555]
1424,2140,[0.02336318]
1425,1596,[-0.02898893]
1426,2153,[0.04242999]
1427,285,[-0.01979677]
1428,461,[0.00377824]
1429,692,[0.01143373]
1430,369,[-0.04226899]
1431,809,[0.02616251]
1432,929,[0.01157219]
1433,1169,[-0.00158579]
1434,234,[-0.01039633]
1435,465,[-0.00650534]
1436,1086,[-0.01372025]
1437,705,[-0.02261533]
1438,1989,[0.00500379]
1439,457,[0.00178573]
1440,671,[-0.05105218]
1441,716,[-0.0083073]
1442,1495,[0.00889226]
1443,1166,[0.00868011]
1444,2270,[-0.00790738]
1445,274,[0.02371175]
1446,891,[0.00862457]
1447,2083,[-0.00121735]
1448,453,[-0.03032717]
1449,370,[-0.00527543]
1450,2086,[0.022763]
1451,723,[0.10676948]
1452,279,[0.03508744]
1453,30,[-0.05339053]
1454,804,[-0.05312909]
1455,1324,[0.18855365]
1456,702,[0.04781371]
1457,1884,[0.01174592]
1458,442,[-0.03371393]
1459,1296,[0.00931998]
1460,657,[-0.00554554]
1461,522,[-0.00541657]
1462,153,[0.01189742]
1463,1763,[0.02365029]
1464,559,[-0.01506122]
1465,1504,[-0.24546507]
1466,1101,[-0.01769753]
1467,1608,[0.0337198]
1468,61,[-0.02678003]
1469,1219,[-0.00209091]
1470,1033,[-0.02367902]
1471,1174,[0.03356242]
1472,2497,[0.02955848]
1473,1008,[0.0241067]
1474,2456,[0.00177683]
1475,1969,[0.00723288]
1476,565,[-0.05619236]
1477,1147,[-0.05852567]
1478,1912,[0.00495515]
1479,337,[-0.00024158]
1480,840,[-0.0358865]
1481,423,[0.00740499]
1482,2442,[-0.00985785]
1483,2209,[-0.01017727]
1484,1204,[0.01268237]
1485,1093,[2.74432963e-06]
1486,159,[-0.00449865]
1487,435,[0.08034831]
1488,844,[-0.0154575]
1489,266,[0.08579927]
1490,2178,[-0.02613114]
1491,1589,[-0.03660162]
1492,189,[-0.01873506]
1493,1052,[-0.02528011]
1494,197,[0.01890516]
1495,2288,[0.01078427]
1496,460,[0.00346047]
1497,2500,[-0.00667071]
1498,1325,[-0.06513891]
1499,329,[0.0212168]
1500,1395,[-0.03105718]
1501,310,[0.01351036]
1502,1981,[-0.00257713]
1503,2380,[0.05183489]
1504,1960,[0.02401271]
1505,297,[0.09622487]
1506,2368,[0.01241562]
1507,1498,[0.01070277]
1508,1401,[0.00785938]
1509,249,[0.01310911]
1510,2470,[0.01382351]
1511,2068,[-0.00029506]
1512,1267,[0.00042454]
1513,272,[-0.08832224]
1514,213,[0.0466833]
1515,2133,[-0.02212043]
1516,408,[0.01696665]
1517,1639,[0.03869211]
1518,1379,[0.03890941]
1519,1983,[-0.07498854]
1520,419,[-0.06539688]
1521,2219,[-0.07486656]
1522,390,[-0.00353691]
1523,937,[0.03754369]
1524,228,[-0.00306938]
1525,1358,[-0.03876288]
1526,1158,[-0.01496055]
1527,879,[-0.04854187]
1528,198,[0.05043808]
1529,421,[0.00291034]
1530,1765,[-0.13365325]
1531,1826,[-0.01982461]
1532,1268,[-0.0175842]
1533,981,[0.03656706]
1534,1701,[0.06451112]
1535,2217,[-0.02934896]
1536,1952,[0.03015155]
1537,1949,[-0.00553795]
1538,1030,[0.00886781]
1539,44,[0.02419704]
1540,473,[-0.01183897]
1541,1688,[0.02872461]
1542,741,[0.01735515]
1543,2249,[0.53936112]
1544,20,[0.00480881]
1545,2455,[0.00436749]
1546,58,[0.01504036]
1547,2155,[-0.01392862]
1548,82,[-0.01262054]
1549,295,[0.0209361]
1550,1244,[-0.04068014]
1551,1991,[0.00124841]
1552,1664,[-0.03249531]
1553,1250,[0.02256917]
1554,1311,[0.04500898]
1555,355,[0.11731437]
1556,2290,[-0.02326455]
1557,873,[0.07754487]
1558,694,[-0.00883217]
1559,566,[0.00350434]
1560,290,[-0.00549873]
1561,1890,[-0.10555751]
1562,2285,[0.03082295]
1563,1491,[0.01552493]
1564,1510,[0.02109268]
1565,1038,[-0.0026356]
1566,777,[0.00767955]
1567,611,[0.03853123]
1568,774,[0.07059997]
1569,2245,[0.01721918]
1570,523,[0.02463114]
1571,2393,[-0.00200708]
1572,845,[0.00383]
1573,2484,[0.03586467]
1574,123,[-0.01530213]
1575,1445,[0.01845725]
1576,2419,[-0.01708327]
1577,1774,[0.09577458]
1578,1535,[-0.00772299]
1579,914,[-0.0143147]
1580,366,[-0.02099197]
1581,2304,[0.0083814]
1582,516,[-0.03452788]
1583,1079,[-0.02929262]
1584,1326,[0.05072955]
1585,1720,[0.05589975]
1586,1682,[0.05006903]
1587,1203,[-0.05576679]
1588,846,[0.02825134]
1589,1524,[0.02760969]
1590,330,[0.0154238]
1591,1004,[-0.01566418]
1592,1523,[-0.04828264]
1593,406,[-0.01995946]
1594,1129,[-0.05034461]
1595,1927,[-0.06196281]
1596,1306,[-0.01981335]
1597,589,[0.04726648]
1598,666,[0.01702033]
1599,2434,[-0.0135498]
1600,412,[0.01885113]
1601,1092,[0.03926468]
1602,911,[0.08738172]
1603,354,[0.01601894]
1604,950,[-0.00571256]
1605,1871,[0.01769018]
1606,1737,[0.01489397]
1607,1443,[0.00500003]
1608,939,[0.04886648]
1609,2415,[-0.01375964]
1610,1778,[0.01598752]
1611,1725,[-0.07124982]
1612,510,[0.00101488]
1613,942,[-0.03130421]
1614,1212,[-0.01027011]
1615,1348,[0.01078501]
1616,1990,[0.00694962]
1617,1583,[0.00233276]
1618,108,[-0.02777569]
1619,1063,[-0.01234344]
1620,767,[0.03594308]
1621,849,[0.0552024]
1622,880,[-0.07070367]
1623,1165,[-0.01301013]
1624,1834,[-0.0193573]
1625,1474,[2.5192891e-05]
1626,1068,[0.05356718]
1627,2128,[-0.07613601]
1628,2281,[0.08234008]
1629,990,[-0.04998127]
1630,5,[-0.02960249]
1631,63,[0.00043397]
1632,150,[-0.17717327]
1633,2349,[0.01394203]
1634,1020,[0.00162248]
1635,1597,[0.03123055]
1636,356,[0.01550425]
1637,2267,[0.03113684]
1638,87,[0.016949]
1639,731,[0.02279295]
1640,1662,[-0.00991869]
1641,391,[-0.09545007]
1642,2347,[0.01532091]
1643,2091,[-0.00013567]
1644,2447,[-0.02574606]
1645,2454,[0.0120616]
1646,762,[0.01778695]
1647,99,[-0.02725337]
1648,627,[0.05018184]
1649,2407,[0.0062787]
1650,69,[-0.11100471]
1651,645,[0.00992452]
1652,1766,[0.02195723]
1653,750,[-0.01634351]
1654,1091,[0.01271955]
1655,352,[0.00762622]
1656,1533,[0.01158042]
1657,2077,[0.02537652]
1658,668,[-0.00261281]
1659,1552,[0.02890812]
1660,1480,[0.0084126]
1661,2239,[0.0304344]
1662,1010,[0.00800816]
1663,2460,[-0.01222289]
1664,1610,[0.02845778]
1665,643,[0.0014496]
1666,765,[0.06536929]
1667,749,[-0.03618495]
1668,584,[-0.05577695]
1669,1948,[0.00662153]
1670,1521,[0.00147071]
1671,1061,[0.07094334]
1672,1472,[0.47955763]
1673,346,[0.09223143]
1674,1561,[0.00060789]
1675,1231,[0.01570073]
1676,1918,[-0.0051292]
1677,548,[-0.03223626]
1678,37,[-0.00819037]
1679,2467,[0.01645987]
1680,1383,[0.01732199]
1681,88,[-0.02719127]
