,household_key,coef
1682,94,[-0.00817753]
1683,1134,[-0.00723085]
1684,1587,[0.00476581]
1685,489,[-0.06193368]
1686,2418,[-0.00825472]
1687,1344,[0.11570895]
1688,1183,[0.12246765]
1689,574,[0.00415935]
1690,1750,[0.01421568]
1691,1464,[0.01019633]
1692,320,[0.00699872]
1693,1829,[-0.00037418]
1694,1699,[-0.02945818]
1695,1194,[0.0131055]
1696,2475,[0.01032889]
1697,2440,[0.03446324]
1698,78,[0.01221847]
1699,1141,[0.07793477]
1700,1641,[0.01495171]
1701,2394,[-0.01525371]
1702,1149,[-0.05215079]
1703,612,[0.01459379]
1704,725,[0.03053371]
1705,36,[0.01543885]
1706,95,[0.01840078]
1707,839,[-0.02479847]
1708,1407,[0.04507294]
1709,312,[0.01398347]
1710,793,[-0.02246366]
1711,1279,[0.03510691]
1712,1462,[0.03032145]
1713,1575,[0.02128049]
1714,2300,[0.03994362]
1715,1481,[0.02075519]
1716,1795,[0.00348268]
1717,1614,[0.00554948]
1718,1439,[0.00775971]
1719,90,[0.04098963]
1720,967,[-0.0856954]
1721,126,[0.0042483]
1722,1944,[0.01651785]
1723,877,[0.01459038]
1724,411,[0.02622601]
1725,358,[-0.03829516]
1726,733,[0.03210876]
1727,678,[0.01883985]
1728,1370,[0.02123762]
1729,171,[0.06539465]
1730,1539,[-0.00955801]
1731,1179,[-0.02625433]
1732,1408,[-0.02214512]
1733,761,[0.04046213]
1734,1280,[0.0166746]
1735,1409,[0.02475158]
1736,2364,[0.00574583]
1737,1915,[-0.03947934]
1738,878,[0.01661221]
1739,653,[0.07823022]
1740,1739,[-0.01129436]
1741,1454,[0.03564012]
1742,2311,[0.01047125]
1743,518,[0.0453916]
1744,1840,[0.0206104]
1745,1653,[-0.00656184]
1746,1384,[-0.0304201]
1747,1893,[0.00303051]
1748,966,[0.02885198]
1749,1557,[-0.03549941]
1750,1257,[-0.00156121]
1751,1486,[0.00964252]
1752,2302,[0.00409322]
1753,570,[0.03548886]
1754,339,[-0.0159483]
1755,1941,[-0.00416811]
1756,823,[0.01455736]
1757,1090,[0.00427834]
1758,870,[-0.15114743]
1759,772,[0.00501407]
1760,578,[0.01526487]
1761,75,[0.03266717]
1762,1716,[-0.01861461]
1763,829,[0.06289232]
1764,2135,[-0.01214907]
1765,1270,[0.031873]
1766,1398,[-0.02395826]
1767,503,[-0.0180478]
1768,912,[0.23142665]
1769,1659,[0.02993216]
1770,60,[-0.07147833]
1771,1208,[-0.00590598]
1772,1740,[-0.05609556]
1773,2385,[-0.01713736]
1774,917,[0.10822652]
1775,211,[-0.05888582]
1776,1619,[-0.00230763]
1777,739,[-0.23065604]
1778,836,[-0.03579292]
1779,103,[-0.01007723]
1780,1529,[-0.00717667]
1781,1450,[0.00827438]
1782,781,[0.00510857]
1783,545,[-0.01758824]
1784,1832,[-0.0412522]
1785,514,[-0.01472532]
1786,418,[0.05582305]
1787,972,[-0.05411794]
1788,572,[-0.00856903]
1789,344,[-0.00130504]
1790,431,[0.00013445]
1791,1749,[0.00793122]
1792,881,[0.01009037]
1793,204,[-0.04375869]
1794,2070,[0.06844056]
1795,1343,[0.01123781]
1796,1522,[-0.06307142]
1797,2059,[0.0161477]
1798,1458,[0.00500984]
1799,1334,[0.03641444]
1800,1239,[0.14317975]
1801,1501,[-0.01216543]
1802,1368,[0.01590475]
1803,2072,[0.01944238]
1804,2056,[-0.03078007]
1805,1621,[-0.05901482]
1806,1310,[-0.00812146]
1807,1346,[0.01830953]
1808,1180,[-0.02317406]
1809,2404,[0.02579006]
1810,1762,[0.00858419]
1811,2279,[-0.00527098]
1812,547,[0.01187919]
1813,2081,[0.02401764]
1814,868,[-0.01923674]
1815,463,[-0.01196788]
1816,908,[-0.00246683]
1817,148,[0.03070636]
1818,1658,[0.0022305]
1819,1690,[0.02841836]
1820,644,[-0.00242347]
1821,2145,[-0.08661034]
1822,2023,[0.00180754]
1823,848,[0.14279737]
1824,1428,[-0.00218747]
1825,2243,[0.01083927]
1826,1029,[-0.01941942]
1827,1635,[0.00625208]
1828,2229,[0.12133816]
1829,1032,[0.06356343]
1830,824,[0.03585446]
1831,2370,[-0.0071075]
1832,18,[-0.01305939]
1833,2126,[-0.00461587]
1834,2312,[-0.00240938]
1835,970,[-0.00140415]
1836,351,[0.00325187]
1837,1663,[0.00349472]
1838,363,[0.00504997]
1839,1691,[-0.01163822]
1840,2158,[0.03480854]
1841,479,[0.02515307]
1842,1562,[0.09344633]
1843,931,[-0.06752984]
1844,1930,[0.02510153]
1845,494,[0.]
1846,2022,[-0.05888729]
1847,2061,[0.00262948]
1848,621,[0.01194202]
1849,553,[0.01332736]
1850,380,[-0.02662137]
1851,1708,[-0.02649906]
1852,1175,[-0.00535159]
1853,1497,[-0.01527567]
1854,2354,[-0.02984972]
1855,2096,[0.15242275]
1856,1573,[0.01159713]
1857,1566,[0.02466448]
1858,263,[2.16646514e-05]
1859,1216,[-0.06111897]
1860,1305,[-0.00110102]
1861,1556,[0.00577605]
1862,1687,[0.01926637]
1863,1277,[0.01724586]
1864,1514,[-0.04849437]
1865,998,[-0.00205701]
1866,209,[0.00521423]
1867,144,[-0.02987646]
1868,284,[-0.06534368]
1869,973,[0.21168459]
1870,1891,[-0.00685656]
1871,1488,[0.0488045]
1872,1993,[-0.00893695]
1873,1753,[0.00120265]
1874,375,[0.00456656]
1875,1281,[0.03481327]
1876,407,[0.00696197]
1877,1191,[-0.0004033]
1878,2273,[-0.00669674]
1879,1858,[-0.00607376]
1880,1413,[-0.01987653]
1881,608,[0.04629242]
1882,1112,[0.03323609]
1883,1440,[0.01740098]
1884,573,[-0.03267897]
1885,2043,[-0.01661126]
1886,512,[0.06623495]
1887,1586,[0.02182908]
1888,1810,[0.02078087]
1889,2259,[0.08240932]
1890,2276,[0.04175623]
1891,677,[-0.03842015]
1892,1898,[-0.00520083]
1893,127,[0.03202377]
1894,916,[0.03693038]
1895,56,[0.00437878]
1896,2348,[0.09071109]
1897,1811,[-0.12866235]
1898,1860,[-0.0285194]
1899,1318,[-0.0137046]
1900,1844,[-0.00047522]
1901,2227,[0.00032156]
1902,113,[0.01773983]
1903,1146,[0.02793554]
1904,2450,[-0.01860299]
1905,1453,[-0.00267435]
1906,2067,[-0.02436617]
1907,794,[0.07518941]
1908,2082,[-0.0039252]
1909,1879,[0.01618835]
1910,658,[-0.0571433]
1911,1889,[0.01519935]
1912,815,[-0.00518719]
1913,717,[-0.01270818]
1914,1631,[-0.01557446]
1915,1841,[0.03953924]
1916,2463,[0.0928266]
1917,2342,[-0.02011948]
1918,221,[-0.00013557]
1919,387,[0.08427707]
1920,2174,[0.00871539]
1921,2037,[-0.00389038]
1922,302,[-0.02254671]
1923,1066,[0.01118728]
1924,106,[0.01611142]
1925,594,[0.03016294]
1926,422,[-0.00497652]
1927,1303,[-0.00626734]
1928,2204,[-0.00343975]
1929,143,[-0.01244112]
1930,2162,[-0.03415332]
1931,808,[0.00035301]
1932,1496,[-0.00977864]
1933,685,[-0.02260756]
1934,1302,[0.02701679]
1935,1076,[-0.02235583]
1936,1696,[-0.03266539]
1937,1668,[0.01012586]
1938,1307,[-0.00062816]
1939,713,[0.02853941]
1940,1798,[0.02208455]
1941,1540,[-0.04557303]
1942,1150,[0.06398349]
1943,1054,[0.00584207]
1944,449,[0.03542371]
1945,941,[0.00361913]
1946,1099,[-0.03609532]
1947,466,[0.00517674]
1948,1397,[0.01069076]
1949,1777,[-0.01462871]
1950,1992,[0.0127789]
1951,269,[0.02745365]
1952,856,[0.0438377]
1953,2211,[0.00896434]
1954,1240,[0.03468476]
1955,184,[0.0132628]
1956,817,[-0.01340266]
1957,722,[-0.02595902]
1958,2183,[-0.01383516]
1959,2398,[-0.015161]
1960,31,[-0.0790019]
1961,16,[-0.03267883]
1962,1804,[0.00815012]
1963,1582,[-0.07056225]
1964,661,[-0.04345692]
1965,262,[0.00949317]
1966,2084,[0.03489321]
1967,2351,[0.0275425]
1968,1846,[-0.03252772]
1969,306,[-0.01559977]
1970,45,[-0.001415]
1971,1376,[0.00141176]
1972,582,[-0.00677078]
1973,137,[-0.07675786]
1974,275,[0.00521646]
1975,2250,[-0.0064243]
1976,1801,[0.00920734]
1977,1588,[0.00560065]
1978,42,[-0.00391162]
1979,2472,[0.04445145]
1980,486,[0.02449805]
1981,620,[-0.02452464]
1982,439,[-0.01096281]
1983,1761,[-0.00289094]
1984,1673,[-0.01862799]
1985,770,[0.00120908]
1986,2196,[-0.0137005]
1987,1448,[-0.06019513]
1988,426,[-0.00655043]
1989,79,[0.01884859]
1990,1814,[-0.00120007]
1991,2314,[-0.01521734]
1992,2453,[-0.01472483]
1993,1942,[0.01117302]
1994,2412,[0.01533436]
1995,2344,[-0.02230945]
1996,2150,[0.02147681]
1997,1520,[0.00347053]
1998,2350,[0.02057834]
1999,230,[-0.01942969]
2000,2057,[0.01820152]
2001,1217,[0.02201536]
2002,1791,[0.02283269]
2003,1253,[-0.10072062]
2004,1736,[-0.02356405]
2005,852,[0.01670594]
2006,1603,[0.04566268]
2007,1278,[0.01981913]
2008,38,[-0.04078486]
2009,1894,[0.01089601]
2010,67,[-0.01814649]
2011,1788,[-0.03597316]
2012,2108,[0.01197213]
2013,388,[-0.00446295]
2014,882,[-0.05242037]
2015,526,[0.03437338]
2016,322,[-0.02079598]
2017,1926,[-0.01643236]
2018,675,[0.01083028]
2019,1592,[0.04094435]
2020,2019,[0.0437212]
2021,707,[-0.01752392]
2022,349,[0.05888671]
2023,701,[-0.02472339]
2024,161,[0.00468275]
2025,1273,[0.0077416]
2026,1236,[-0.01345131]
2027,1630,[0.00506008]
2028,2,[0.07588775]
2029,2400,[0.00703721]
2030,2060,[-0.00028122]
2031,958,[-0.04338701]
2032,1218,[-0.02781259]
2033,780,[-0.01051788]
2034,632,[0.02936121]
2035,2053,[-0.01091208]
2036,2092,[-0.0374403]
2037,787,[-0.00291435]
2038,133,[0.01728088]
2039,430,[0.07203546]
2040,438,[0.16555946]
2041,424,[-0.01677501]
2042,1036,[0.01304883]
2043,357,[0.09897482]
2044,2425,[-0.02206117]
2045,2154,[-0.02389369]
2046,940,[0.005155]
2047,270,[0.0087501]
2048,1605,[-0.00138534]
2049,2176,[-0.00631425]
2050,1507,[0.05227553]
2051,180,[-0.04769931]
2052,1126,[0.01672843]
2053,1243,[0.05743995]
2054,993,[0.01084326]
2055,186,[-0.01859744]
2056,13,[-0.01768317]
2057,952,[-0.01906415]
2058,92,[0.04830955]
2059,964,[-0.06639358]
2060,1847,[0.01863559]
2061,190,[-0.0476853]
2062,1021,[-0.04594147]
2063,487,[-0.00065589]
2064,1049,[0.01270077]
2065,2093,[0.0005395]
2066,377,[0.00544147]
2067,118,[0.02899783]
2068,342,[-0.04895587]
2069,738,[0.00609585]
2070,758,[-0.04373749]
2071,1735,[0.00618862]
2072,397,[-0.01647036]
2073,2026,[0.08592418]
2074,1434,[0.00234693]
2075,1817,[0.0344256]
2076,1906,[0.01148441]
2077,1199,[0.01863292]
2078,2130,[0.08780017]
2079,1499,[0.01190144]
2080,1598,[0.05615563]
2081,821,[0.02331763]
2082,1920,[-0.02886916]
2083,786,[0.06793895]
2084,1436,[-0.07710309]
2085,901,[0.03761983]
2086,992,[-0.04337874]
2087,2366,[-0.00469178]
2088,857,[0.06858624]
2089,1866,[-0.00132213]
2090,4,[-0.10646067]
2091,2074,[-0.04068375]
2092,1831,[-0.00034873]
2093,9,[0.01185797]
2094,2195,[0.00502459]
2095,1881,[-0.00882093]
2096,1470,[-0.00088302]
2097,2498,[-0.00076063]
2098,746,[0.02904489]
2099,2238,[0.01391219]
2100,417,[0.01452708]
2101,1921,[-0.00455707]
2102,2171,[0.01522595]
2103,1848,[-0.05157858]
2104,360,[-0.02355577]
2105,1864,[0.0395828]
2106,2381,[0.02113977]
2107,384,[-0.02118011]
2108,1534,[0.03083497]
2109,1859,[0.00877288]
2110,2269,[0.00293927]
2111,2287,[0.0232869]
2112,2010,[0.05006636]
2113,291,[-0.0204549]
2114,1487,[0.02929237]
2115,961,[0.03549172]
2116,667,[0.02438898]
2117,1071,[0.02619169]
2118,1838,[0.02980665]
2119,790,[0.05578047]
2120,2216,[0.01053966]
2121,2490,[-0.00080242]
2122,876,[0.04664148]
2123,546,[-0.00314511]
2124,898,[-0.00014582]
2125,1431,[-0.01851024]
2126,1572,[0.02781769]
2127,241,[-0.01915058]
2128,1606,[-0.0570755]
2129,1693,[0.05852995]
2130,341,[-0.01517501]
2131,1626,[0.11699489]
2132,686,[0.02861426]
2133,1604,[0.00343758]
2134,792,[0.00645969]
2135,1449,[0.00288572]
2136,2047,[0.02991176]
2137,1411,[-0.10582716]
2138,2210,[0.17074429]
2139,233,[0.15045834]
2140,1221,[-0.02232415]
2141,2169,[-0.00830839]
2142,1209,[0.01771396]
2143,1728,[0.15992913]
2144,2029,[0.03674153]
2145,1697,[-0.00017048]
2146,1298,[0.01794727]
2147,1570,[0.00393827]
2148,1734,[-0.00669238]
2149,1657,[0.01040041]
2150,1023,[0.10453149]
2151,1473,[-0.02902644]
2152,2284,[-0.0217906]
2153,1574,[0.18605777]
2154,1568,[-0.00343266]
2155,1982,[-0.00156178]
2156,1425,[-0.04015603]
2157,2235,[-0.03868155]
2158,2199,[-0.00230833]
2159,1053,[0.0154972]
2160,1732,[-0.02103903]
2161,1215,[0.07252861]
2162,2221,[0.00492354]
2163,865,[-0.06352294]
2164,1188,[-0.00617296]
2165,2119,[0.05831221]
2166,1162,[0.01567171]
2167,1892,[0.00979382]
2168,1702,[0.05829798]
2169,1198,[-0.00409433]
2170,2313,[-0.00107237]
2171,959,[0.0440333]
2172,2323,[0.02507259]
2173,1987,[0.0100771]
2174,203,[-0.00313391]
2175,837,[0.03292538]
2176,1624,[0.0287027]
2177,2138,[0.00361337]
2178,326,[0.01371261]
2179,1543,[0.0607107]
2180,1259,[-0.0096965]
2181,1400,[-0.00264176]
2182,1423,[0.03571678]
2183,261,[-0.00035159]
2184,2129,[0.04189709]
2185,2261,[0.03614418]
2186,1247,[-0.01278961]
2187,288,[-0.02248086]
2188,1694,[0.01916077]
2189,1530,[0.00347225]
2190,2166,[0.00358071]
2191,389,[-0.02685179]
2192,497,[-0.02376719]
2193,1802,[0.1084602]
2194,250,[0.05471407]
2195,1386,[-0.01660952]
2196,558,[-0.04240616]
2197,373,[-0.00729544]
2198,429,[-0.00824106]
2199,1484,[-0.03838]
2200,1064,[0.15581762]
2201,299,[0.00077193]
2202,610,[-0.04812306]
2203,1907,[0.02740823]
2204,296,[0.00524583]
2205,396,[0.03767849]
2206,1249,[0.08016071]
2207,2438,[0.01208446]
2208,1227,[0.01252231]
2209,1727,[0.1073494]
2210,268,[0.03300678]
2211,527,[0.01110485]
2212,975,[-0.00937295]
2213,768,[0.0112557]
2214,1965,[-0.01486976]
2215,525,[-0.01023006]
2216,47,[0.00056039]
2217,2369,[0.01973327]
2218,623,[-0.11072152]
2219,23,[-0.05036277]
2220,2365,[-0.10678568]
2221,1039,[-0.05102049]
2222,1686,[-0.01617057]
2223,2268,[-0.0151501]
2224,218,[0.03148971]
2225,2426,[-0.02942914]
2226,452,[0.0993638]
2227,1159,[-0.00788382]
2228,847,[0.00408062]
2229,400,[0.03032714]
2230,1337,[-0.04359476]
2231,1362,[0.00904342]
2232,1043,[0.01443971]
2233,1047,[-0.01261339]
2234,871,[0.01658091]
2235,1649,[0.00547695]
2236,1073,[-0.01032218]
2237,1560,[0.04891872]
2238,721,[-0.0068972]
2239,1924,[0.04131408]
2240,1119,[-0.02937075]
2241,1276,[-0.03079571]
2242,1764,[-0.02644792]
2243,1475,[0.04839157]
2244,2100,[-0.02278847]
2245,2055,[0.00352034]
2246,2326,[0.03775311]
2247,2296,[-0.01640971]
2248,2014,[0.05488412]
2249,89,[0.04256513]
2250,136,[-0.0316203]
2251,1911,[0.00731237]
2252,2030,[-0.03138639]
2253,1223,[0.0510908]
2254,1294,[0.09483027]
2255,11,[-0.01329859]
2256,633,[-0.02383729]
2257,33,[-0.01635785]
2258,1085,[0.02927406]
2259,450,[0.00244141]
2260,1563,[0.04213388]
2261,833,[-0.09796395]
2262,978,[-0.03754426]
2263,1625,[0.02411272]
2264,1072,[0.0194974]
2265,625,[-0.00494956]
2266,155,[-0.01934868]
2267,1226,[0.05327871]
2268,398,[-0.04999998]
2269,2117,[0.02297285]
2270,1177,[0.02295396]
2271,2289,[0.00626542]
2272,2159,[-0.00520583]
2273,1152,[-0.00488924]
2274,534,[0.00187711]
2275,2479,[-0.01845699]
2276,1703,[0.004976]
2277,797,[-0.0219008]
2278,1900,[0.06414558]
2279,835,[0.02017299]
2280,446,[0.00664658]
2281,1874,[-0.00804419]
2282,680,[0.02117195]
2283,2175,[0.01944027]
2284,478,[-0.02393867]
2285,2214,[0.0234898]
2286,2226,[0.03686686]
2287,2408,[0.07609634]
2288,336,[0.08751033]
2289,1977,[0.04811022]
2290,1375,[-0.0428789]
2291,754,[-0.09123229]
2292,2236,[-0.01408425]
2293,2403,[0.01610876]
2294,1127,[-0.00858815]
2295,2031,[0.12580418]
2296,1456,[-0.02464347]
2297,1623,[0.01237137]
2298,252,[-0.00817596]
2299,348,[0.06355826]
2300,855,[-0.01660467]
2301,331,[0.02023547]
2302,1414,[0.01560359]
2303,962,[-0.00317727]
2304,1399,[0.00212832]
2305,260,[0.03143497]
2306,154,[-0.00930906]
2307,104,[0.11526774]
2308,854,[0.03700126]
2309,1478,[0.00637939]
2310,740,[-0.0073445]
2311,48,[0.01998412]
2312,1500,[0.00862442]
2313,2164,[0.01208687]
2314,2121,[-0.01213622]
2315,704,[-0.01016655]
2316,399,[-0.20309732]
2317,1327,[-0.00468233]
2318,508,[0.01064259]
2319,1122,[-0.0047482]
2320,1224,[-0.02579052]
2321,2466,[0.02177697]
2322,1775,[0.0171258]
2323,1389,[0.08345444]
2324,743,[-0.05785521]
2325,3,[-0.06624473]
2326,214,[0.00941976]
2327,2476,[0.05913268]
2328,2282,[0.00088952]
2329,50,[0.05195603]
2330,814,[0.04382171]
2331,2372,[0.01049415]
2332,1644,[-0.04339016]
2333,842,[0.06492284]
2334,1313,[-0.06440874]
2335,660,[-0.02617315]
2336,577,[0.01403089]
2337,1381,[0.0020465]
2338,289,[0.04071221]
2339,1935,[0.01899022]
2340,696,[0.00063031]
2341,1100,[3.96888901e-05]
2342,1947,[-0.03433235]
2343,176,[0.01035589]
2344,2212,[-0.01030352]
2345,1505,[-0.00361843]
2346,2337,[-0.01539968]
2347,496,[-0.0533495]
2348,1451,[0.00430805]
2349,502,[-0.05856156]
2350,10,[-0.06021026]
2351,121,[-0.00835061]
2352,2388,[-0.03873059]
2353,1078,[0.00168063]
2354,1721,[-0.00581565]
2355,237,[-0.11037332]
2356,2464,[-0.00195173]
2357,2494,[-7.83331601e-05]
2358,2045,[0.04292895]
2359,1237,[0.01812865]
2360,1768,[0.03140229]
2361,531,[0.00423448]
2362,2436,[-0.15680137]
2363,977,[0.00884359]
2364,1242,[-0.03407074]
2365,766,[-0.00684391]
2366,1842,[-0.09069597]
2367,2230,[0.003335]
2368,2264,[-0.01366552]
2369,1638,[0.00197664]
2370,129,[-0.01155354]
2371,663,[-0.01300988]
2372,2071,[-0.01472504]
2373,649,[-0.06999293]
2374,292,[-0.0125343]
2375,1429,[0.00486128]
2376,532,[-0.03331849]
2377,1546,[0.00852693]
2378,2118,[-0.04752834]
2379,109,[-0.00598938]
2380,695,[0.01665759]
2381,2041,[0.01052873]
2382,156,[-0.02419663]
2383,1645,[0.09888457]
2384,2131,[0.01334254]
2385,158,[-0.00223157]
2386,757,[0.03716546]
2387,1741,[-0.00994804]
2388,771,[0.00726543]
2389,458,[-3.81264134e-05]
2390,1820,[0.00135703]
2391,265,[0.04347948]
2392,1812,[0.0148659]
2393,2432,[-0.03742034]
2394,1999,[0.01339813]
2395,1676,[0.01200879]
2396,28,[0.01051656]
2397,1005,[-0.00207447]
2398,505,[0.01324164]
2399,1813,[0.11931937]
2400,43,[-0.00855464]
2401,1541,[0.02748297]
2402,1776,[-0.01852312]
2403,303,[0.04709196]
2404,689,[-0.03645851]
2405,683,[-0.05255238]
2406,1759,[0.03552851]
2407,1885,[0.01639446]
2408,101,[-0.03749151]
2409,1103,[-0.03818241]
2410,441,[-0.04369909]
2411,949,[0.02892852]
2412,2299,[0.02006515]
2413,524,[-0.08499822]
2414,537,[-0.00631384]
2415,1050,[0.04493792]
2416,2149,[0.0172808]
2417,2359,[-0.03469537]
2418,549,[-0.02270266]
2419,2271,[0.00292003]
2420,2172,[0.0117163]
2421,164,[0.02578896]
2422,2361,[-0.00648652]
2423,1964,[0.01484129]
2424,1493,[-0.07345249]
2425,2481,[0.00122925]
2426,2036,[0.00835714]
2427,2188,[0.02508797]
2428,151,[0.0029696]
2429,1823,[-0.02778683]
2430,1271,[-0.00026422]
2431,1712,[-0.05802049]
2432,1567,[-0.03986204]
2433,1819,[0.01252424]
2434,485,[0.00682196]
2435,618,[0.01797023]
2436,1335,[0.02698288]
2437,638,[-0.01332564]
2438,1650,[-0.018069]
2439,1446,[-0.01981985]
2440,1352,[-0.03496977]
2441,1972,[0.04523125]
2442,1850,[-0.01431394]
2443,1748,[0.00182558]
2444,747,[-0.00199663]
2445,1666,[-0.01926147]
2446,664,[-0.00177873]
2447,1578,[0.02825133]
2448,2386,[0.00877442]
2449,1839,[-0.0200827]
2450,436,[-0.00352604]
2451,2496,[-0.02617129]
2452,2343,[-0.00143169]
2453,1966,[-0.02631023]
2454,919,[0.00873521]
2455,415,[-0.04682076]
2456,379,[0.07921856]
2457,2474,[-0.00580544]
2458,201,[0.04032661]
2459,1265,[-0.04512969]
2460,1618,[0.02568954]
2461,2123,[0.06345921]
2462,66,[-0.00870998]
2463,1087,[-0.0092614]
2464,1394,[0.00389762]
2465,1815,[0.07364084]
2466,1171,[0.06649811]
2467,1283,[-0.00750944]
2468,1995,[-0.03857124]
2469,1074,[0.03926577]
2470,1807,[-0.04190358]
2471,492,[0.00668425]
2472,2278,[-0.00872675]
2473,2147,[0.02432823]
2474,2167,[-0.04430819]
2475,622,[-0.01590648]
2476,6,[-0.01793617]
2477,2433,[0.00063566]
2478,1678,[-0.06045019]
2479,2315,[-0.19999692]
2480,353,[0.03898824]
2481,732,[0.03779751]
2482,764,[-0.01021787]
2483,2338,[0.00476308]
2484,1424,[0.01224248]
2485,2256,[0.06246447]
2486,1235,[0.04563415]
2487,2373,[0.00577825]
2488,440,[-0.00569105]
2489,2202,[-0.00383886]
2490,1594,[0.00810222]
2491,540,[0.05960432]
2492,1516,[0.05001823]
2493,338,[0.02060129]
2494,1035,[-0.17974371]
2495,615,[-0.00365099]
2496,1077,[0.09710249]
2497,1581,[-0.04313063]
2498,1984,[0.79822193]
2499,2325,[1.32977578]
